Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Rank,Time,TotalRaces,LastRace
375,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4450127877,0.5774129733,0,1
376,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.510230179,0.6020199216,0,1
377,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6222506394,0.6595980981,0,1
378,1,0.7692307692,0,0,0,0,1,1,0,1,1,0,0,1,1,0.479028133,0.6052996911,0.4166666667,0
382,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0230179028,0.3972859473,0,1
383,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2367007673,0.5045812654,0.0833333333,0
385,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.316112532,0.5286155555,0,1
386,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1179028133,0.4587165516,0,1
387,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4502131287,0.5817859994,0.1666666667,0
388,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1485933504,0.4704473675,0,1
389,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5391304348,0.6139936834,0,1
390,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3232736573,0.5310450144,0,1
392,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4772378517,0.5892826155,0,1
393,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0450127877,0.4193940235,0,1
394,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0685421995,0.4351160934,0,1
395,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3681585678,0.5562419741,0.0833333333,0.0833333333
399,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5304347826,0.6089959393,0,1
400,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3608695652,0.5478776941,0,1
401,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5578005115,0.6219414847,0,1
402,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3731457801,0.5529795578,0,1
404,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.152685422,0.4724950543,0,1
405,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0864450128,0.4431680144,0,1
406,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6153452685,0.6556415507,0,1
408,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3749360614,0.55336133,0,1
409,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0092071611,0.3778155694,0,1
410,0,0.3846153846,0,0,0,0,1,1,1,0,0,1,0,0,1,0.0861381074,0.4415853955,0.3333333333,0.1666666667
411,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0038363171,0.3654600354,0,1
412,0,0.8461538462,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7297527707,0.7320422494,0.1666666667,0
413,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2810741688,0.5161559019,0,1
414,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.658056266,0.679693194,0,1
415,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3644501279,0.5488841842,0,1
417,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2590792839,0.5072710235,0,1
418,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7086956522,0.723631694,0,1
419,0,0.6923076923,0,0,0,1,1,0,1,1,0,1,0,1,1,0.3151625868,0.5366079795,0.5,0
420,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.558056266,0.6219761913,0,1
421,0,0.6153846154,0,0,0,0,0,0,0,1,0,1,1,0,1,0.040601023,0.4168517683,0.25,0.0833333333
422,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3368286445,0.5370839552,0,1
426,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.162915601,0.4756533509,0,1
427,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6483375959,0.6735154271,0,1
429,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1524296675,0.4723909346,0,1
430,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6240409207,0.6602922292,0,1
431,0,0.6923076923,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0757033248,0.4476451602,0.0833333333,0.5833333333
433,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4864450128,0.5928920973,0,1
434,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5936061381,0.6408912644,0,1
435,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7196930946,0.7362648804,0,1
436,0,0.6153846154,0,0,0,1,1,1,1,1,0,0,1,1,1,0.643286445,0.7161914761,0.5833333333,0
438,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5767263427,0.6257592059,0.0833333333,0.0833333333
443,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6849104859,0.6986082671,0,1
444,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0930946292,0.4465692569,0,1
445,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6846547315,0.6984347343,0,1
446,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4662404092,0.5856037205,0,1
447,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5199488491,0.6054905772,0,1
448,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,1,0,1,0.057544757,0.4358102246,0.0833333333,0.0833333333
450,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1989769821,0.4885294832,0,1
452,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6695652174,0.6865650921,0,1
454,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.089769821,0.4448686357,0,1
455,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1217391304,0.4607295318,0,1
456,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1148337596,0.4568771041,0,1
457,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2319693095,0.4978308402,0,1
458,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.626342711,0.6611251865,0,1
459,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.062915601,0.4316454378,0,1
460,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56342711,0.6243709437,0,1
462,0,0.4615384615,0,0,0,0,0,0,0,1,0,0,0,1,1,0.7068201194,0.7816147804,0.1666666667,0
463,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7554987212,0.8049144483,0,1
464,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2872122762,0.5180300559,0,1
465,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1961636829,0.4875924062,0,1
467,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2232736573,0.4956443272,0,1
469,0,0.7692307692,0,0,1,0,0,0,0,0,1,1,1,0,1,0.3382097187,0.5387776351,0.3333333333,0.0833333333
470,0,0.4615384615,0,0,0,0,0,0,0,0,0,1,0,0,1,0.616283035,0.648272192,0.0833333333,0.1666666667
472,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2117647059,0.4922777913,0,1
473,1,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6116368286,0.6697150592,0.0833333333,0
475,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1496163683,0.4709679658,0,1
477,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2056265985,0.4905077569,0,1
478,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2874680307,0.5180647624,0,1
479,0,0.5384615385,0,0,0,0,0,0,0,1,0,1,1,0,1,0.3661764706,0.552207337,0.25,0.0833333333
481,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3537084399,0.5446846909,0,1
483,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,1,1,1,0.468286445,0.593620935,0.1666666667,0
484,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1058823529,0.4542741124,0,1
485,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4616368286,0.5837642731,0,1
486,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5225063939,0.6066706001,0,1
488,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6189258312,0.6575504113,0,1
489,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4268542199,0.5706799014,0,1
490,0,0.6923076923,0,0,0,1,0,0,0,1,0,0,0,0,1,0.3800511509,0.5688751605,0.1666666667,0.3333333333
491,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,1,1,1,0.3522591645,0.5500873448,0.1666666667,0
492,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2841432225,0.5170235658,0,1
493,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1063938619,0.4490334224,0.0833333333,0
494,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,1,0,1,0.292455243,0.5266893416,0.0833333333,0.0833333333
495,0,0.5384615385,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0177749361,0.3931992503,0.25,0.5
496,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6071611253,0.6502273279,0,1
497,0,0.5384615385,0,0,0,0,0,0,0,1,0,0,0,1,1,0.3446717818,0.5499716563,0.1666666667,0
498,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4624040921,0.5839378059,0,1
501,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4684143223,0.5903585187,0.0833333333,0
503,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1143222506,0.4565300385,0,1
505,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3268542199,0.5333009405,0,1
506,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3820971867,0.5554437233,0,1
507,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4319693095,0.5722416965,0,1
508,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1854219949,0.4849547079,0,1
509,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2043478261,0.4898483324,0,1
512,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1043478261,0.4529899698,0,1
513,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7700767263,0.8555860202,0,1
514,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6506393862,0.6758407663,0,1
515,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7644501279,0.8287231458,0,1
516,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6585677749,0.680005553,0,1
517,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1872122762,0.4853711866,0,1
518,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4283887468,0.5710616736,0,1
519,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4649616368,0.5850484156,0,1
521,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2340153453,0.498316732,0,1
522,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3657289003,0.549682435,0,1
523,0,0.4615384615,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0262148338,0.3940582376,0.0833333333,0.25
524,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2539641944,0.5122571987,0.1666666667,0
525,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4585677749,0.5825495436,0,1
526,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3043478261,0.5244507688,0,1
527,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7560102302,0.8061985909,0,1
528,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0205882353,0.3985006768,0.0833333333,0.0833333333
529,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6227621483,0.6598757505,0,1
530,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1122762148,0.4558359074,0,1
533,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3501278772,0.5426717107,0,1
535,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2235294118,0.4956443272,0,1
538,0,0.5384615385,0,0,0,0,0,1,0,1,1,0,1,0,1,0.657544757,0.6710512616,0.3333333333,0.0833333333
539,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1672634271,0.4775622115,0,1
541,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.674168798,0.6890292576,0,1
544,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.631202046,0.6634158192,0,1
545,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3179028133,0.528962621,0,1
546,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5913043478,0.6391906431,0,1
547,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0828644501,0.4412938604,0,1
548,0,0.6923076923,0,0,0,1,1,0,1,0,1,1,1,1,1,0.220044757,0.4919394024,0.5833333333,0
549,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.725831202,0.7453927047,0,1
550,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0071611253,0.3714122098,0.0833333333,0
552,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2493606138,0.503245063,0,1
555,0,0.4615384615,0,0,0,0,0,0,0,0,1,1,1,0,1,0.3484015345,0.5294658661,0.25,0.0833333333
556,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5360613811,0.6119807032,0,1
558,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4386189258,0.575642939,0,1
560,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5923273657,0.6399888939,0,1
561,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5849104859,0.6361017596,0,1
562,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0305626598,0.4117412279,0.0833333333,0
565,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7547314578,0.8008884878,0,1
566,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2028132992,0.4893971471,0,1
567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.762915601,0.8205323986,0,1
569,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0823529412,0.4406344358,0,1
570,1,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6739130435,0.6886821921,0,1
575,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5063938619,0.6006316593,0,1
576,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2989769821,0.5222642557,0,1
577,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5498721228,0.6188178947,0,1
579,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2901534527,0.5237045778,0.0833333333,0
581,0,0.5384615385,0,1,0,0,0,0,1,1,0,1,0,1,1,0.057885763,0.4364291581,0.4166666667,0
582,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3933503836,0.5585673134,0,1
583,1,0.7692307692,0,0,0,0,0,0,1,0,0,1,0,0,1,0.4699914749,0.5787318224,0.1666666667,0.1666666667
584,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3345268542,0.5361121716,0,1
586,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4393861893,0.5757817652,0,1
587,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7721227621,0.8598896332,0,1
588,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015601023,0.3862145559,0,1
590,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3447570332,0.5401034255,0,1
591,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6340153453,0.6653246798,0,1
593,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7680306905,0.848019991,0,1
596,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0764705882,0.4383090966,0,1
597,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7186700767,0.7342519002,0,1
598,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0549872123,0.4275153577,0,1
600,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0122762148,0.381286225,0,1
601,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2455242967,0.5111755111,0.0833333333,0.0833333333
604,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4219948849,0.5689792802,0,1
606,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6230179028,0.6599104571,0,1
607,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5294117647,0.6074688509,0.0833333333,0.0833333333
610,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6367007673,0.6573074654,0.0833333333,0.0833333333
611,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7457800512,0.7755874085,0,1
612,1,0.4615384615,0,0,0,0,0,0,0,0,1,0,0,0,1,0.457544757,0.563912123,0.0833333333,0.25
613,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1851662404,0.4847117621,0,1
615,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0547314578,0.4272377052,0,1
618,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5273657289,0.6081282754,0,1
619,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3496163683,0.5421858189,0,1
620,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2363171356,0.4986985041,0,1
621,0,0.0769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2787723785,0.5153576511,0,1
622,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5721227621,0.6292992746,0,1
623,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6460358056,0.6720230452,0,1
624,0,0.5384615385,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7271099744,0.6760663589,0.0833333333,0.1666666667
625,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2130434783,0.4926595634,0,1
626,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5069053708,0.6008051921,0,1
628,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2900255754,0.5186200673,0,1
630,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5690537084,0.6276680665,0,1
631,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6025575448,0.6463401937,0,1
634,0,0.6153846154,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0367007673,0.4180404678,0.0833333333,0.3333333333
637,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4398976982,0.5758858848,0,1
638,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5776214834,0.6541491688,0.0833333333,0
640,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2488491049,0.5030368237,0,1
642,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4769820972,0.5892479089,0,1
644,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4432225064,0.5743414431,0.0833333333,0.0833333333
645,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5718670077,0.6292992746,0,1
646,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0531969309,0.4256759102,0,1
647,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6276214834,0.6614722521,0,1
648,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7071611253,0.7229375629,0,1
649,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2818414322,0.5162600215,0,1
650,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4774936061,0.5893520286,0,1
651,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3966751918,0.5591920314,0,1
652,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.174168798,0.4804081491,0,1
653,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1491048593,0.4707944331,0,1
654,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5301790281,0.6089612328,0,1
655,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4723785166,0.5881372991,0,1
656,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3626598465,0.5485024121,0,1
657,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0081841432,0.3774337972,0,1
658,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1340153453,0.4653455038,0,1
659,1,0.6923076923,0,0,0,0,0,0,0,0,0,0,1,0,1,0.781713555,0.7443688613,0.0833333333,0.0833333333
660,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1020460358,0.4518446535,0,1
661,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1601023018,0.4774580918,0.1666666667,0
662,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0347826087,0.4117585812,0,1
663,0,0.7692307692,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3496163683,0.5528927914,0.0833333333,0.3333333333
664,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5460358056,0.6169784472,0,1
666,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2437340153,0.5011973762,0,1
669,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5043478261,0.5993128102,0,1
671,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6925831202,0.705966057,0,1
672,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4961636829,0.5966056988,0,1
675,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3959079284,0.5589490855,0,1
676,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5780051151,0.6322146253,0,1
677,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16342711,0.4758615903,0,1
678,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2342710997,0.4983861451,0,1
679,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5434782609,0.6158331309,0,1
680,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1860613811,0.4926422101,0.0833333333,0.0833333333
681,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.695140665,0.7081872766,0,1
682,0,0.1538461538,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2097186701,0.5003470656,0.0833333333,0.3333333333
683,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5751918159,0.6305834172,0,1
684,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4301790281,0.5715475653,0,1
688,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2076726343,0.4909589421,0,1
689,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0462915601,0.4209558186,0,1
691,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5465473146,0.6170825669,0,1
693,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,1,0,1,0.362915601,0.5550445979,0.0833333333,0.0833333333
695,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0442455243,0.418734599,0,1
696,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4388746803,0.575642939,0,1
697,0,0.2307692308,0,0,0,0,0,0,0,1,1,0,1,1,1,0.3949872123,0.5562558567,0.3333333333,0
698,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5117647059,0.6026793461,0,1
699,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7421994885,0.7693402284,0,1
700,0,0.7692307692,0,0,0,0,0,0,0,0,1,0,1,1,1,0.7450127877,0.7287335578,0.25,0
701,1,0.3846153846,0,0,0,0,0,0,1,0,1,0,1,0,1,0.3051150895,0.534949502,0.25,0.0833333333
702,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7140664962,0.7285253184,0,1
703,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0.707544757,0.7735397217,0.0833333333,0
704,1,0.6153846154,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5597612958,0.6071680607,0.1666666667,0.0833333333
706,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1810741688,0.4831846736,0,1
708,0,0.8461538462,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7913895993,0.8615092724,0.1666666667,0
709,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0063938619,0.3727137056,0,1
710,0,0.0769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6393861893,0.6683788568,0,1
711,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6432225064,0.6706000764,0,1
713,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073657289,0.4370943671,0,1
714,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4282608696,0.5746885087,0.0833333333,0
716,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5483375959,0.6180543505,0,1
717,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0158567775,0.3862492625,0,1
718,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4493606138,0.5793218339,0,1
719,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3204603581,0.5298996981,0,1
721,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0511508951,0.4214590636,0.0833333333,0
723,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4396419437,0.5758164717,0,1
